window_label,event_name,page_path,page_title,occurred_on_replay_library,interaction_url,interaction_label,interaction_host,event_count,unique_users
90 days (available 22 of requested 90),guild_raid_youtube_click,/guild-raid/boss-meta/,Guild Raid Boss Meta Guide | Terminus Maximus Infographics,false,https://www.youtube.com/watch?v=SPMh78mIOaw,1.29M,www.youtube.com,1,1
90 days (available 22 of requested 90),guild_raid_youtube_click,/guild-raid/boss-meta/,Guild Raid Boss Meta Guide | Terminus Maximus Infographics,false,https://www.youtube.com/watch?v=SPMh78mIOaw,Peste,www.youtube.com,1,1
90 days (available 22 of requested 90),guild_raid_youtube_click,/guild-raid/boss-meta/,Guild Raid Boss Meta Guide | Terminus Maximus Infographics,false,https://www.youtube.com/watch?v=STHC1VInOT8,1.40M,www.youtube.com,1,1
90 days (available 22 of requested 90),guild_raid_youtube_click,/guild-raid/boss-meta/,Guild Raid Boss Meta Guide | Terminus Maximus Infographics,false,https://www.youtube.com/watch?v=TM-dCi2q6D4,1.87M,www.youtube.com,1,1
90 days (available 22 of requested 90),guild_raid_youtube_click,/guild-raid/boss-meta/,Guild Raid Boss Meta Guide | Terminus Maximus Infographics,false,https://www.youtube.com/watch?v=TT087KhBF0k,1.40M,www.youtube.com,1,1
90 days (available 22 of requested 90),guild_raid_youtube_click,/guild-raid/boss-meta/,Guild Raid Boss Meta Guide | Terminus Maximus Infographics,false,https://www.youtube.com/watch?v=TY8ldEI-7Mw,Prufrock,www.youtube.com,1,1
90 days (available 22 of requested 90),guild_raid_youtube_click,/guild-raid/boss-meta/,Guild Raid Boss Meta Guide | Terminus Maximus Infographics,false,https://www.youtube.com/watch?v=TqUgkJJr4hc,Prufrock,www.youtube.com,1,1
90 days (available 22 of requested 90),guild_raid_youtube_click,/guild-raid/boss-meta/,Guild Raid Boss Meta Guide | Terminus Maximus Infographics,false,https://www.youtube.com/watch?v=UeLI_8LDGAs,2.40M,www.youtube.com,1,1
90 days (available 22 of requested 90),guild_raid_youtube_click,/guild-raid/boss-meta/,Guild Raid Boss Meta Guide | Terminus Maximus Infographics,false,https://www.youtube.com/watch?v=Vc7Ba32wrQw,Stringer de Los Redimidos,www.youtube.com,1,1
90 days (available 22 of requested 90),guild_raid_youtube_click,/guild-raid/boss-meta/,Guild Raid Boss Meta Guide | Terminus Maximus Infographics,false,https://www.youtube.com/watch?v=WY64Gpxgjjs,1.77M,www.youtube.com,1,1
90 days (available 22 of requested 90),guild_raid_youtube_click,/guild-raid/boss-meta/,Guild Raid Boss Meta Guide | Terminus Maximus Infographics,false,https://www.youtube.com/watch?v=W_lrbV2_OuM,1.04M,www.youtube.com,1,1
90 days (available 22 of requested 90),guild_raid_youtube_click,/guild-raid/boss-meta/,Guild Raid Boss Meta Guide | Terminus Maximus Infographics,false,https://www.youtube.com/watch?v=W_lrbV2_OuM,Prufrock,www.youtube.com,1,1
90 days (available 22 of requested 90),guild_raid_youtube_click,/guild-raid/boss-meta/,Guild Raid Boss Meta Guide | Terminus Maximus Infographics,false,https://www.youtube.com/watch?v=X0iEhhruB7o,1.90M,www.youtube.com,1,1
90 days (available 22 of requested 90),guild_raid_youtube_click,/guild-raid/boss-meta/,Guild Raid Boss Meta Guide | Terminus Maximus Infographics,false,https://www.youtube.com/watch?v=ZcQITqMbGCI,Blackmane Gaming,www.youtube.com,1,1
90 days (available 22 of requested 90),guild_raid_youtube_click,/guild-raid/boss-meta/,Guild Raid Boss Meta Guide | Terminus Maximus Infographics,false,https://www.youtube.com/watch?v=Zz5kvJevkNM,"Neuro, Abrax, Ahri, Abaddon, Archi, Zkar",www.youtube.com,1,1
90 days (available 22 of requested 90),guild_raid_youtube_click,/guild-raid/boss-meta/,Guild Raid Boss Meta Guide | Terminus Maximus Infographics,false,https://www.youtube.com/watch?v=Zz5kvJevkNM,⭐ Meta Team,www.youtube.com,1,1
90 days (available 22 of requested 90),guild_raid_youtube_click,/guild-raid/boss-meta/,Guild Raid Boss Meta Guide | Terminus Maximus Infographics,false,https://www.youtube.com/watch?v=_3U6vrs7wUA,790K,www.youtube.com,1,1
90 days (available 22 of requested 90),guild_raid_youtube_click,/guild-raid/boss-meta/,Guild Raid Boss Meta Guide | Terminus Maximus Infographics,false,https://www.youtube.com/watch?v=_RpiTVyoI98,L3,www.youtube.com,1,1
90 days (available 22 of requested 90),guild_raid_youtube_click,/guild-raid/boss-meta/,Guild Raid Boss Meta Guide | Terminus Maximus Infographics,false,https://www.youtube.com/watch?v=_RpiTVyoI98,1.50M,www.youtube.com,1,1
90 days (available 22 of requested 90),guild_raid_youtube_click,/guild-raid/boss-meta/,Guild Raid Boss Meta Guide | Terminus Maximus Infographics,false,https://www.youtube.com/watch?v=a7NgeKIwGFY,,www.youtube.com,1,1
90 days (available 22 of requested 90),guild_raid_youtube_click,/guild-raid/boss-meta/,Guild Raid Boss Meta Guide | Terminus Maximus Infographics,false,https://www.youtube.com/watch?v=ab1xAr0UeqE,Stringer de Los Redimidos,www.youtube.com,1,1
90 days (available 22 of requested 90),guild_raid_youtube_click,/guild-raid/boss-meta/,Guild Raid Boss Meta Guide | Terminus Maximus Infographics,false,https://www.youtube.com/watch?v=ah_1SAeBttM,1.64M,www.youtube.com,1,1
90 days (available 22 of requested 90),guild_raid_youtube_click,/guild-raid/boss-meta/,Guild Raid Boss Meta Guide | Terminus Maximus Infographics,false,https://www.youtube.com/watch?v=bUKq4x_7kIU,1.70M,www.youtube.com,1,1
90 days (available 22 of requested 90),guild_raid_youtube_click,/guild-raid/boss-meta/,Guild Raid Boss Meta Guide | Terminus Maximus Infographics,false,https://www.youtube.com/watch?v=cbeBUvUiKPg,1.00M,www.youtube.com,1,1
90 days (available 22 of requested 90),guild_raid_youtube_click,/guild-raid/boss-meta/,Guild Raid Boss Meta Guide | Terminus Maximus Infographics,false,https://www.youtube.com/watch?v=ezAdTuu0qVY,1.48M,www.youtube.com,1,1
90 days (available 22 of requested 90),guild_raid_youtube_click,/guild-raid/boss-meta/,Guild Raid Boss Meta Guide | Terminus Maximus Infographics,false,https://www.youtube.com/watch?v=f-QOlT_gwgU,2.88M,www.youtube.com,1,1
90 days (available 22 of requested 90),guild_raid_youtube_click,/guild-raid/boss-meta/,Guild Raid Boss Meta Guide | Terminus Maximus Infographics,false,https://www.youtube.com/watch?v=hi4WgmJDNaE,1.62M,www.youtube.com,1,1
90 days (available 22 of requested 90),guild_raid_youtube_click,/guild-raid/boss-meta/,Guild Raid Boss Meta Guide | Terminus Maximus Infographics,false,https://www.youtube.com/watch?v=hjKR5GN77ic,1.50M,www.youtube.com,1,1
90 days (available 22 of requested 90),guild_raid_youtube_click,/guild-raid/boss-meta/,Guild Raid Boss Meta Guide | Terminus Maximus Infographics,false,https://www.youtube.com/watch?v=iExkbpE0XzY,Kitty Bebop,www.youtube.com,1,1
90 days (available 22 of requested 90),guild_raid_youtube_click,/guild-raid/boss-meta/,Guild Raid Boss Meta Guide | Terminus Maximus Infographics,false,https://www.youtube.com/watch?v=ibLMlFU-tC0,1.40M,www.youtube.com,1,1
90 days (available 22 of requested 90),guild_raid_youtube_click,/guild-raid/boss-meta/,Guild Raid Boss Meta Guide | Terminus Maximus Infographics,false,https://www.youtube.com/watch?v=isMvZ_huR1w,,www.youtube.com,1,1
90 days (available 22 of requested 90),guild_raid_youtube_click,/guild-raid/boss-meta/,Guild Raid Boss Meta Guide | Terminus Maximus Infographics,false,https://www.youtube.com/watch?v=isMvZ_huR1w,L4,www.youtube.com,1,1
90 days (available 22 of requested 90),guild_raid_youtube_click,/guild-raid/boss-meta/,Guild Raid Boss Meta Guide | Terminus Maximus Infographics,false,https://www.youtube.com/watch?v=jBN3upBD5GI,Jordan,www.youtube.com,1,1
90 days (available 22 of requested 90),guild_raid_youtube_click,/guild-raid/boss-meta/,Guild Raid Boss Meta Guide | Terminus Maximus Infographics,false,https://www.youtube.com/watch?v=kX3ncIq8hIs,Machiep,www.youtube.com,1,1
90 days (available 22 of requested 90),guild_raid_youtube_click,/guild-raid/boss-meta/,Guild Raid Boss Meta Guide | Terminus Maximus Infographics,false,https://www.youtube.com/watch?v=kX3ncIq8hIs,L1,www.youtube.com,1,1
90 days (available 22 of requested 90),guild_raid_youtube_click,/guild-raid/boss-meta/,Guild Raid Boss Meta Guide | Terminus Maximus Infographics,false,https://www.youtube.com/watch?v=kX3ncIq8hIs,1.98M,www.youtube.com,1,1
90 days (available 22 of requested 90),guild_raid_youtube_click,/guild-raid/boss-meta/,Guild Raid Boss Meta Guide | Terminus Maximus Infographics,false,https://www.youtube.com/watch?v=l_dJJCf8aNY,L5,www.youtube.com,1,1
90 days (available 22 of requested 90),guild_raid_youtube_click,/guild-raid/boss-meta/,Guild Raid Boss Meta Guide | Terminus Maximus Infographics,false,https://www.youtube.com/watch?v=ldZipqV3RK8,Prufrock,www.youtube.com,1,1
90 days (available 22 of requested 90),guild_raid_youtube_click,/guild-raid/boss-meta/,Guild Raid Boss Meta Guide | Terminus Maximus Infographics,false,https://www.youtube.com/watch?v=ldZipqV3RK8,M1,www.youtube.com,1,1
90 days (available 22 of requested 90),guild_raid_youtube_click,/guild-raid/boss-meta/,Guild Raid Boss Meta Guide | Terminus Maximus Infographics,false,https://www.youtube.com/watch?v=ljw_rny1f5g,M1,www.youtube.com,1,1
90 days (available 22 of requested 90),guild_raid_youtube_click,/guild-raid/boss-meta/,Guild Raid Boss Meta Guide | Terminus Maximus Infographics,false,https://www.youtube.com/watch?v=m2E3Mlvlt_g,1.40M,www.youtube.com,1,1
90 days (available 22 of requested 90),guild_raid_youtube_click,/guild-raid/boss-meta/,Guild Raid Boss Meta Guide | Terminus Maximus Infographics,false,https://www.youtube.com/watch?v=mWtu5iEqsJc,L3,www.youtube.com,1,1
90 days (available 22 of requested 90),guild_raid_youtube_click,/guild-raid/boss-meta/,Guild Raid Boss Meta Guide | Terminus Maximus Infographics,false,https://www.youtube.com/watch?v=pAR6TjBvcVU,992K,www.youtube.com,1,1
90 days (available 22 of requested 90),guild_raid_youtube_click,/guild-raid/boss-meta/,Guild Raid Boss Meta Guide | Terminus Maximus Infographics,false,https://www.youtube.com/watch?v=px9Y47KS2WI,Un4given,www.youtube.com,1,1
90 days (available 22 of requested 90),guild_raid_youtube_click,/guild-raid/boss-meta/,Guild Raid Boss Meta Guide | Terminus Maximus Infographics,false,https://www.youtube.com/watch?v=rUJk1tltXmc,,www.youtube.com,1,1
90 days (available 22 of requested 90),guild_raid_youtube_click,/guild-raid/boss-meta/,Guild Raid Boss Meta Guide | Terminus Maximus Infographics,false,https://www.youtube.com/watch?v=rUJk1tltXmc,Mawg,www.youtube.com,1,1
90 days (available 22 of requested 90),guild_raid_youtube_click,/guild-raid/boss-meta/,Guild Raid Boss Meta Guide | Terminus Maximus Infographics,false,https://www.youtube.com/watch?v=sJkqW0SZiAU,Painhawk,www.youtube.com,1,1
90 days (available 22 of requested 90),guild_raid_youtube_click,/guild-raid/boss-meta/,Guild Raid Boss Meta Guide | Terminus Maximus Infographics,false,https://www.youtube.com/watch?v=sJkqW0SZiAU,L3,www.youtube.com,1,1
90 days (available 22 of requested 90),guild_raid_youtube_click,/guild-raid/boss-meta/,Guild Raid Boss Meta Guide | Terminus Maximus Infographics,false,https://www.youtube.com/watch?v=tXJrGZpYdng,,www.youtube.com,1,1
90 days (available 22 of requested 90),guild_raid_youtube_click,/guild-raid/boss-meta/,Guild Raid Boss Meta Guide | Terminus Maximus Infographics,false,https://www.youtube.com/watch?v=tXJrGZpYdng,L3,www.youtube.com,1,1
90 days (available 22 of requested 90),guild_raid_youtube_click,/guild-raid/boss-meta/,Guild Raid Boss Meta Guide | Terminus Maximus Infographics,false,https://www.youtube.com/watch?v=uKuTn0wRvpU,Jun 26,www.youtube.com,1,1
90 days (available 22 of requested 90),guild_raid_youtube_click,/guild-raid/boss-meta/,Guild Raid Boss Meta Guide | Terminus Maximus Infographics,false,https://www.youtube.com/watch?v=uUhXfNZFT5Y,1.22M,www.youtube.com,1,1
90 days (available 22 of requested 90),guild_raid_youtube_click,/guild-raid/boss-meta/,Guild Raid Boss Meta Guide | Terminus Maximus Infographics,false,https://www.youtube.com/watch?v=vSD_4HZtQUQ,🔄 Alternate Team,www.youtube.com,1,1
90 days (available 22 of requested 90),guild_raid_youtube_click,/guild-raid/boss-meta/,Guild Raid Boss Meta Guide | Terminus Maximus Infographics,false,https://www.youtube.com/watch?v=w2P8uoGo5oo,1.66M,www.youtube.com,1,1
90 days (available 22 of requested 90),guild_raid_youtube_click,/guild-raid/boss-meta/,Guild Raid Boss Meta Guide | Terminus Maximus Infographics,false,https://www.youtube.com/watch?v=wfLVf7Zso7Y,Stringer de Los Redimidos,www.youtube.com,1,1
90 days (available 22 of requested 90),guild_raid_youtube_click,/guild-raid/boss-meta/,Guild Raid Boss Meta Guide | Terminus Maximus Infographics,false,https://www.youtube.com/watch?v=wlZUgv9qX6Q,1.80M,www.youtube.com,1,1
90 days (available 22 of requested 90),guild_raid_youtube_click,/guild-raid/boss-meta/,Guild Raid Boss Meta Guide | Terminus Maximus Infographics,false,https://www.youtube.com/watch?v=x5xRU1vQUjA,,www.youtube.com,1,1
90 days (available 22 of requested 90),guild_raid_youtube_click,/guild-raid/boss-meta/,Guild Raid Boss Meta Guide | Terminus Maximus Infographics,false,https://www.youtube.com/watch?v=x5xRU1vQUjA,1.55M,www.youtube.com,1,1
90 days (available 22 of requested 90),guild_raid_youtube_click,/guild-raid/boss-meta/,Guild Raid Boss Meta Guide | Terminus Maximus Infographics,false,https://www.youtube.com/watch?v=xCPTvdInpiw,1.95M,www.youtube.com,1,1
90 days (available 22 of requested 90),guild_raid_youtube_click,/guild-raid/boss-meta/,Guild Raid Boss Meta Guide | Terminus Maximus Infographics,false,https://www.youtube.com/watch?v=xxieXsCqfdk,1.78M,www.youtube.com,1,1
90 days (available 22 of requested 90),guild_raid_youtube_click,/guild-raid/boss-meta/,Guild Raid Boss Meta Guide | Terminus Maximus Infographics,false,https://www.youtube.com/watch?v=y-6dGBTlqBI,Blackmane Gaming,www.youtube.com,1,1
90 days (available 22 of requested 90),guild_raid_youtube_click,/guild-raid/boss-meta/,Guild Raid Boss Meta Guide | Terminus Maximus Infographics,false,https://www.youtube.com/watch?v=y-6dGBTlqBI,1.92M,www.youtube.com,1,1
90 days (available 22 of requested 90),guild_raid_youtube_click,/guild-raid/boss-meta/,Guild Raid Boss Meta Guide | Terminus Maximus Infographics,false,https://www.youtube.com/watch?v=z0KVejHSRCg,1.65M,www.youtube.com,1,1
90 days (available 22 of requested 90),guild_raid_youtube_click,/guild-raid/boss-meta/,Guild Raid Boss Meta Guide | Terminus Maximus Infographics,false,https://www.youtube.com/watch?v=zB62xwG5xYA,Un4given,www.youtube.com,1,1
90 days (available 22 of requested 90),guild_raid_youtube_click,/guild-raid/s103/,Guild Raid Season 103 | Terminus Maximus Infographics,false,https://www.youtube.com/watch?v=H6b3ofcOSTI,1.64M,www.youtube.com,1,1
90 days (available 22 of requested 90),guild_raid_youtube_click,/guild-raid/s104/,Guild Raid Season 104 | Terminus Maximus Infographics,false,https://www.youtube.com/watch?v=B5I_AYTHRmQ,,www.youtube.com,1,1
90 days (available 22 of requested 90),guild_raid_youtube_click,/guild-raid/s104/,Guild Raid Season 104 | Terminus Maximus Infographics,false,https://www.youtube.com/watch?v=xsTygubUf3k,,www.youtube.com,1,1
90 days (available 22 of requested 90),guild_raid_youtube_click,/guild-raid/s104/,Guild Raid Season 104 | Terminus Maximus Infographics,false,https://www.youtube.com/watch?v=xsTygubUf3k,Painhawk,www.youtube.com,1,1
90 days (available 22 of requested 90),guild_raid_youtube_click,/guild-raid/s105/,Temporada 105 de la Incursión de Gremio | Infografías de Terminus Maximus,false,https://www.youtube.com/watch?v=0gQyyUSz0hA,Blackmane Gaming,www.youtube.com,1,1
90 days (available 22 of requested 90),guild_raid_youtube_click,/guild-raid/s105/,Guild Raid Season 105 | Terminus Maximus Infographics,false,https://www.youtube.com/watch?v=0m5N-GCmpKE,M1,www.youtube.com,1,1
90 days (available 22 of requested 90),guild_raid_youtube_click,/guild-raid/s105/,Raid de guilde Saison 105 | Infographie Terminus Maximus,false,https://www.youtube.com/watch?v=6AgE4JZw5aU,,www.youtube.com,1,1
90 days (available 22 of requested 90),guild_raid_youtube_click,/guild-raid/s105/,Guild Raid Season 105 | Terminus Maximus Infographics,false,https://www.youtube.com/watch?v=CNEOWyf4kpA,Mar 20,www.youtube.com,1,1
90 days (available 22 of requested 90),guild_raid_youtube_click,/guild-raid/s105/,Guild Raid Season 105 | Terminus Maximus Infographics,false,https://www.youtube.com/watch?v=CNEOWyf4kpA,,www.youtube.com,1,1
90 days (available 22 of requested 90),guild_raid_youtube_click,/guild-raid/s105/,Temporada 105 de la Incursión de Gremio | Infografías de Terminus Maximus,false,https://www.youtube.com/watch?v=CNEOWyf4kpA,Ulf,www.youtube.com,1,1
90 days (available 22 of requested 90),guild_raid_youtube_click,/guild-raid/s105/,Рейды гильдии 105-го сезона | Инфографика «Терминус Максимус»,false,https://www.youtube.com/watch?v=CNEOWyf4kpA,"1,31 млн.",www.youtube.com,1,1
90 days (available 22 of requested 90),guild_raid_youtube_click,/guild-raid/s105/,Temporada 105 de la Incursión de Gremio | Infografías de Terminus Maximus,false,https://www.youtube.com/watch?v=GqGL_7orsNs,"1,56 millones",www.youtube.com,1,1
90 days (available 22 of requested 90),guild_raid_youtube_click,/guild-raid/s105/,Guild Raid Season 105 | Terminus Maximus Infographics,false,https://www.youtube.com/watch?v=LoL5L2SSLgA,,www.youtube.com,1,1
90 days (available 22 of requested 90),guild_raid_youtube_click,/guild-raid/s105/,Temporada 105 de la Incursión de Gremio | Infografías de Terminus Maximus,false,https://www.youtube.com/watch?v=LoL5L2SSLgA,"1,39 millones",www.youtube.com,1,1
90 days (available 22 of requested 90),guild_raid_youtube_click,/guild-raid/s105/,Guild Raid Season 105 | Terminus Maximus Infographics,false,https://www.youtube.com/watch?v=LoL5L2SSLgA,Yagyuu,www.youtube.com,1,1
90 days (available 22 of requested 90),guild_raid_youtube_click,/guild-raid/s105/,Guild Raid Season 105 | Terminus Maximus Infographics,false,https://www.youtube.com/watch?v=UqouUwUZC_M,,www.youtube.com,1,1
90 days (available 22 of requested 90),guild_raid_youtube_click,/guild-raid/s105/,Temporada 105 de la Incursión de Gremio | Infografías de Terminus Maximus,false,https://www.youtube.com/watch?v=UqouUwUZC_M,Yagyuu,www.youtube.com,1,1
